Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-10-09 23:49:56+00:00,1314714747762335746,"40,000 people a day are coming down with the coronavirus. What is the matter with this guy? https://t.co/N71KynIX2k",JoeBiden,188025,8429,41680,USA
2020-10-09 18:52:00+00:00,1314639768227966977,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",JoeBiden,287629,13139,43590,USA
2020-10-09 16:46:00+00:00,1314608059482865667,"Congratulations to the UN World Food Program. With global hunger on the march, made worse by the pandemic and conflict around the world, we must come together to fight food insecurity. As president, I'll support the WFP and reassert American leadership to address global hunger. https://t.co/mt5uwCG5zT",JoeBiden,57595,1215,8663,USA
2020-10-09 02:35:00+00:00,1314393898333208578,"When Governor Whitmer worked to protect her state from a deadly pandemic, President Trump issued a call to ""LIBERATE MICHIGAN!""

That call was heard.

He's giving oxygen to the bigotry and hate we see on the march in our country — and we have to stop it.",JoeBiden,292976,12877,54441,USA
2020-10-08 01:13:31+00:00,1314011006650273792,"We’re eight months into this pandemic and Donald Trump and Mike Pence still have no plan to deal with COVID-19. He’s still hoping it will just “disappear.”

@KamalaHarris and I have a comprehensive, science-backed plan to defeat this virus.

Take a look: https://t.co/xjxsDn2qCD",JoeBiden,19957,1116,3887,USA
2020-10-07 14:10:00+00:00,1313844025296789505,"As president, I will:

- Implement nationwide mask mandates
- Ensure access to regular, reliable, and free testing
- Accelerate the development of treatments and vaccines

I won’t waste any time getting this virus under control.",JoeBiden,212518,12694,28269,USA
2020-10-06 20:49:00+00:00,1313582048691458048,"The pandemic is not a red state versus blue state issue. The virus doesn’t care where you live or what political party you belong to.

It infects us all. It will take anyone’s life. It is a virus — not a political weapon.",JoeBiden,123589,2617,21008,USA
2020-10-06 16:15:00+00:00,1313513094770036736,"Folks, we can save nearly 100,000 lives by the end of the year if everyone wears a mask in public.

Do your part. Protect your neighbors. Wear a mask.",JoeBiden,191034,4338,35002,USA
2020-10-06 02:27:00+00:00,1313304721092997125,Wear a mask. https://t.co/TSuLuzAXEB,JoeBiden,588172,26140,100198,USA
2020-10-06 00:17:00+00:00,1313272005701980160,I view wearing a mask as a patriotic duty — to protect those around you. #BidenTownHall,JoeBiden,188712,3630,25248,USA
2020-10-05 21:26:00+00:00,1313228972126216193,"Now that President Trump is busy tweeting campaign messages, I would ask him to do this: Listen to the scientists. Support masks. Support mask mandates nationwide.",JoeBiden,656971,25991,78887,USA
2020-10-03 13:47:00+00:00,1312388685309108224,"Be a patriot. Do your part.

Wearing a mask will protect you. But it will also protect those around you — your mom, your dad, your son, your daughter, your neighbor, your co-worker.

Don’t just do it for yourself. Do it for the people you love.",JoeBiden,261742,6122,47657,USA
2020-10-02 16:22:43+00:00,1312065485400346625,"I’m happy to report that Jill and I have tested negative for COVID. Thank you to everyone for your messages of concern. I hope this serves as a reminder: wear a mask, keep social distance, and wash your hands.",JoeBiden,887539,25821,129146,USA
2020-10-02 00:40:00+00:00,1311828242517680135,"Donald Trump will do everything he can to distract from the fact that because of his failed COVID-19 response:

- Over 200,000 Americans have died
- 26 million are on unemployment
- 1 in 6 small businesses risk permanent closure

We can’t let him.",JoeBiden,147323,13082,22690,USA
2020-10-01 02:00:00+00:00,1311485988447936512,"It's safe to say I've gotten to know the hardworking men and women of @Amtrak over the years — I'm proud to stand with them as they face furloughs due to funding cuts.

These essential workers have kept us moving during this pandemic –– now it's time we have their backs. https://t.co/aoaTYZdhoF",JoeBiden,24191,2218,4183,USA
2020-09-30 02:02:00+00:00,1311124102820687872,"On average, roughly 750 to 1,000 Americans are dying from COVID every day.

When Donald Trump was presented with that number, he said, “It is what it is.”

It is what it is because Donald Trump is who he is. https://t.co/OOm2pVRijz",JoeBiden,22504,878,4328,USA
2020-09-28 17:07:00+00:00,1310627077809344513,"Here's the deal: Until we deal with COVID-19, we'll never get our economy fully back on track, get our kids safely back to school, or get our lives back.

It's why as president, I won't waste a day getting this virus under control. https://t.co/xjxsDmKPe3",JoeBiden,26222,2407,5932,USA
2020-09-26 23:50:00+00:00,1310003720164384782,"In the middle of a pandemic, Donald Trump is trying to force through the confirmation of a Justice who will help him destroy Obamacare.

Health care is at stake. Protections for pre-existing conditions are at stake.

We can't let them win. https://t.co/zIdPmxzYtQ",JoeBiden,30378,5871,9850,USA
2020-09-26 20:15:00+00:00,1309949613533659136,"When Ebola hit, President Obama and I took swift action and successfully contained the virus.

After COVID-19 hit, President Trump lied to the American people and said it would miraculously ""disappear.""

Now, over 200,000 lives have been cut short.

It's a national tragedy.",JoeBiden,113031,9019,23133,USA
2020-09-26 14:57:00+00:00,1309869586318110721,"If I'm elected, I won't wait to take action on COVID-19.

Minutes after the race is called, I’ll call Dr. Fauci and ask him to stay on.

During my transition, I’ll bring together experts and leaders from both parties to chart a path forward.

We will overcome this, together.",JoeBiden,235901,20907,34945,USA
2020-09-25 17:08:00+00:00,1309540165862535172,"In the middle of a global pandemic, President Trump is trying to get the U.S. Supreme Court to eliminate Obamacare and rip health care protections away from 100 million Americans with pre-existing conditions.

Don't forget that.",JoeBiden,98484,6542,25007,USA
2020-09-24 22:12:05+00:00,1309254305346727941,"The Trump Administration says ""the entire ACA must fall.""

They are arguing to strip millions of Americans of health care in the middle of a pandemic.

We can't let him win. https://t.co/bcwiGz1HOn",JoeBiden,15230,1924,6066,USA
2020-09-24 02:40:00+00:00,1308959338384384002,"The 200,000 people we've lost to COVID-19 weren't nobodies, Mr. President.

They were our parents and grandparents, sons and daughters, friends and co-workers.

They were Americans. https://t.co/EcdaEiwgUS",JoeBiden,29230,3820,9751,USA
2020-09-22 17:01:00+00:00,1308451240838344706,"200,000 Americans have died from this virus.

It’s a staggering number that’s hard to wrap your head around. But behind every COVID-19 death is a family and community that will never again be the same.

There’s a devastating human toll to this pandemic — and we can’t forget that.",JoeBiden,30420,2069,7309,USA
2020-09-22 13:17:00+00:00,1308394869153361926,"Today, we'll pass another grim milestone in this pandemic: 200,000 American lives lost.

Jill and I are keeping everyone who's hurting in our prayers. No words can numb your pain, but know the nation grieves with you.

Today is dark, but we will overcome this. Keep the faith.",JoeBiden,62907,2864,11780,USA
2020-09-20 20:16:00+00:00,1307775538237333504,Our frontline workers have sacrificed so much during this pandemic — the least President Trump could do is tell them the truth. https://t.co/TuLCCfnRHx,JoeBiden,35195,2569,15278,USA
2020-09-18 17:06:00+00:00,1307002947285315586,"When we needed Donald Trump to tell the truth about COVID-19, he lied to us.

When we needed him to take action to contain its spread, he spent his days golfing.

When we needed a president the most, he was nowhere to be found.

It's unforgivable.",JoeBiden,68884,5534,14792,USA
2020-09-18 00:19:00+00:00,1306749527366410240,President Trump knew how deadly COVID-19 was and did nothing. It’s close to criminal. #BidenTownHall https://t.co/OL3uIA1QSZ,JoeBiden,24772,3038,6772,USA
2020-09-17 18:30:00+00:00,1306661700054196227,"The 100 richest Americans have made more than $300 billion during the COVID-19 crisis.
 
Now, in the middle of a pandemic and economic crisis, Donald Trump wants to give them a $29 billion tax break.
 
Let that sink in.",JoeBiden,76177,3362,22699,USA
2020-09-17 15:14:00+00:00,1306612373722030081,"We've had to endure President Trump's incompetence and dishonesty when it comes to testing, wearing masks, and socially distancing. 
 
We can't afford a repeat of those fiascos with a COVID-19 vaccine.

The stakes are too high.",JoeBiden,52648,6317,10949,USA
2020-09-17 14:02:00+00:00,1306594254765068288,"Yesterday, I met with some of our nation's top experts to discuss how we distribute a safe and effective COVID-19 vaccine. If I win this election, I know that there won't be a minute to waste. I'll get to work on day one implementing an effective distribution plan. https://t.co/GfgSnBwjTQ",JoeBiden,26265,2599,5673,USA
2020-09-16 19:52:09+00:00,1306319984721682432,"We all want a COVID-19 vaccine as soon as possible, but it needs to be based on science — not politics. Tune in as I discuss how we can develop and equitably distribute a safe and effective vaccine: https://t.co/KPxTaqAiVd",JoeBiden,11068,1859,3096,USA
2020-09-16 17:10:00+00:00,1306279178304536576,"We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job.",JoeBiden,138622,13301,25473,USA
2020-09-15 15:03:00+00:00,1305884830370988035,"Donald Trump is not responsible for COVID-19, but he is responsible for his failed response and for lying to the American people. https://t.co/cWuEoHiUxj",JoeBiden,44427,4204,13739,USA
2020-09-15 14:50:00+00:00,1305881558235189249,"This morning, parents all across the West — already worried about their kids being indoors because of COVID-19 — are now also waking up worried about their kids being outside.

We need a president who takes climate change seriously.",JoeBiden,102482,6750,18249,USA
2020-09-11 00:05:00+00:00,1304209289456672768,"More than 1,000 people died from COVID yesterday.

@realDonaldTrump watched eight hours of TV.

If I’m president, you might not always agree with me. But I promise you I will always show up and fight for you. https://t.co/HvVJLS83TZ",JoeBiden,86013,6001,31132,USA
2020-09-10 21:33:00+00:00,1304171037240619008,"Donald Trump is holding a rally in Michigan today—while also refusing to fully fund their National Guard.

These are frontline workers against COVID-19, responsible for testing and distributing food and medical supplies.

Michiganders need a pandemic response—not a pep rally. https://t.co/UkEqVv9zXe",JoeBiden,28733,2395,9972,USA
2020-09-10 20:45:00+00:00,1304158957687263235,Do your part. Wear a mask. https://t.co/pdnEecS49Q,JoeBiden,130663,15615,23662,USA
2020-09-10 01:28:00+00:00,1303867788759568384,"Donald Trump knew that COVID-19 was dangerous. He knew it was deadly. And he purposely downplayed it.

Now, nearly 200,000 Americans are dead.

It’s unconscionable. https://t.co/SLqqhmWy8E",JoeBiden,66583,6630,24495,USA
2020-09-09 00:48:26+00:00,1303495445717512192,"Given his track record, no one can take Trump’s word alone on a COVID-19 vaccine. But with satisfactory answers to these questions, every American can have confidence in a safe and effective COVID-19 vaccine. https://t.co/074K1HD9wf",JoeBiden,11732,1071,2683,USA
